source_zh	target_en
如果英国成为除俄罗斯之外仅有的自绝于欧盟单一市场的欧洲国家，其就不可能获得经济成功，不管人民怎么投票。	If Britain becomes the only European country apart from Russia to exclude itself from the EU single market, it will not succeed economically, regardless of how people vote.
结果，伊朗觉得必须做出回应 — — 包括但不限于袭击英国大使馆：袭击发生前几天，伊朗议会以多数通过将伊朗同英国的外交关系级别降格。	As a result, Iran felt compelled to respond – and not solely with the assault on the British embassy: a few days prior to the attack, a majority in the Iranian parliament voted to downgrade the country’s diplomatic relations with Britain.
与此形成对比的是，2000—2014年，中国对印投资只有4亿美元，占印度流入外国投资的0.18 % 。	This compares with just $400 million, or 0.18% of India’s inward foreign investment, in Chinese investment from 2000 to 2014.
虽然这个细菌的绝大部分结构都是复制自另一个天然细菌，但创造者向其基因组中嵌入了一组特别的DNA序列来证明它不是一个自然产物。	Although it is very similar to a natural bacterium from which it was largely copied, the creators put distinctive strings of DNA into its genome to prove that it is not a natural object.
起初，土耳其似乎支持叙利亚总统巴沙尔·阿萨德领导的阿拉维派，其后又转变立场加入逊尼派阿拉伯国家联盟，参与了迄今为止消灭阿萨德的灾难性努力。	At first, Turkey seemed to support Syria’s Alawite leadership under President Bashar al-Assad, then switched sides, joining a coalition of Sunni Arab states in the so-far disastrous effort to remove Assad.
然而我们并没有被告知，在过去40年间 — — 当气温同样在上升的时候 — — 全球北极熊的数量从5000只增加到了25000只。	We are not told, however, that over the past 40 years – while temperatures have risen – the global polar bear population has increased from 5,000 to 25,000.
伦敦—1923年，凯恩斯提出了一个至今仍有意义的经济学基本问题 ： “ 通货膨胀和通货紧缩是不恰当的 ， ” 他写道 ， “ 在这两个东西中，也许通缩 … … 更加糟糕；因为引起失业比令食租者失望 … … 更糟糕。	"LONDON – In 1923, John Maynard Keynes addressed a fundamental economic question that remains valid today. “[I]nflation is unjust and deflation is inexpedient,"" he wrote."
中国的第一艘航空母舰可能投入现役。 日本参与到演进中的亚洲安全框架中来，对于地区的稳定具有根本性的意义。	At a time of regional uncertainty about North Korea and China – including the looming prospect of China’s first aircraft carrier – Japan’s participation in the evolving Asian security framework is fundamental to stability.
公平地讲，没有任何一位联合国秘书长对人权运动理想的尊重超过了科菲·安南，也没有任何人比安南更愿意把人权理想与联合国运作结合在一起，哪怕这种结合仅仅停留在口头上。	In fairness, no UN Secretary General has paid greater homage to the ideals of the human-rights movement, or attempted, at least rhetorically, to associate the UN with those ideals, than Kofi Annan.
最新研究显示这会对极端气候事件，水供应，作物产量，珊瑚礁退化，以及海平面上升产生极大且可以测量的影响。	As the latest research shows, it would have a dramatic and measurable impact on extreme weather events, water availability, crop yields, coral-reef degradation, and sea-level rise.
发自纽约 — — 十五年前我写过一本名为《​​全球化及其不满情绪》的小书，描述发​​展中国家对全球化改革越来越强烈的抵抗情绪。	NEW YORK – Fifteen years ago, I wrote a little book, entitled Globalization and its Discontents, describing growing opposition in the developing world to globalizing reforms.
一个协调就业市场变化与我们的生活经验和这些统计数字的办法是注意到我们生产的许多东西与我们过去所制造的东西区别很大。	One way to reconcile the changes in the job market with our lived experience and statistics like these is to note that much of what we are producing is very different from what we have made in the past.
目前，俄罗斯威胁，如果乌克兰不屈从于俄罗斯的国有天然气公司GAZPROM的要价，它就会切断乌克兰的天然气供应。 因此，施罗德明显的道德错误就更为严重了。	His apparent ethical lapse is magnified by the fact that, at this very moment, Russia is threatening to cut off Ukraine’s gas supplies if that country does not give in to the pricing demands of Kremlin’s state-owned gas behemoth, Gazprom.
