source_de	target_en
Heute müssen wir einräumen, dass wir eine Doppelstrategie benötigen: Die Verfassung, über die wir vielleicht erneut verhandeln müssen, um Übereinstimmung zu erzielen.	The fact remains that now we must recognise that we need a twofold strategy. There is the Constitution, which we shall perhaps have to renegotiate to achieve unanimity.
In diesem Zusammenhang ist es auch überlegenswert, die Grenze von 20 % für den Transfer von Geldern von einem Haushaltsposten auf den anderen zu überdenken und dies flexibler zu handhaben.	In this context, it is also worth considering whether the 20% limit for transfers from one budgetary item to another should be rethought with a view to making it more flexible.
Herr Präsident! Maul- und Klauenseuche ist nicht wie Rinderwahn, BSE, durch menschliche Fehler entstanden, sondern ein von alters her bekanntes Naturphänomen.	Mr President, foot and mouth disease was not created by human error, as was the mad cow disease BSE, but is a long familiar natural phenomenon.
Wir wollen, dass die Integration der neuen Länder in die Europäische Union erfolgreich verläuft.	We want to make a success of the integration of the new Member States into the European Union.
Von großer Bedeutung ist das für die Geschäftswelt, die Zugang zum aussichtsreichen russischen Markt haben möchte – schließlich wird Russland nach der Erweiterung 50 % seines Handels mit der EU treiben.	This matters to business people wishing to gain access to the promising Russian market – we should remember, after all, that after enlargement, more than 50% of Russia's trade will be with the EU.
Hoffentlich werden wir das Jahr mit der von uns angestrebten besseren Übereinstimmung von Haushalt und legislativen Verfahren abschließen können.	Hopefully we will be able to end the year with the better matching of budget and legislative procedures which we have been asking for.
Angesichts des kritischen demographischen Drucks in der Region erzeugt die Kombination aus dieser Völkermordideologie und der fortgeschrittenen Militarisierung der Gesellschaft eine explosive politische Mixtur.	In view of the critical demographic pressure in the region, the combination of this genocidal ideology and the advanced militarization of society creates an explosive political mixture.
Nach fünf Jahren gemeinsamer Erfahrung mit dem Instrument der Finanziellen Vorausschau ist es gut, dass wir nun die Gelegenheit haben, diese Erfahrungen im Hinblick auf die nächste Planungsperiode zu debattieren.	After five years of shared experience of the financial perspective as a planning instrument, we now have a welcome opportunity to discuss this experience in terms of its implications for the next planning period.
Ganz so ähnlich geht es auch bei der Finanzierung um Finanzierungsmodelle, die eine fundamentale Änderung der finanziellen Basis der Europäischen Union herstellen.	Much the same can be said, in the financial field, about the financial models that bring about a fundamental change in the financial basis of the European Union.
Heute, da die Europäische Kommission, die zu den Garanten der Interessen des europäischen Großkapitals gehört, diversifiziertere Formen der Privatisierung in diesen Ländern und gegen sie zu befürworten scheint, schließt sich der Berichterstatter dem offen an.	Now that the European Commission, which is among the guarantors of the interests of big European investors, seems to be advocating more diversified forms of privatisation in these poor countries, to their disadvantage, the rapporteur openly backs its recommendations.
Der zweite Punkt bezieht sich darauf, dass diese Volkswirtschaften, die am stärksten von der Krise betroffen sind, mit einer Kombination von hohen Risikoprämien und ernsthaften Sparmaßnahmen zu kämpfen haben.	The second issue is related to the fact that those economies that are the most strongly affected by the crisis have to cope with a combination of high risk premiums and severe austerity measures.
"In dem Bericht wird auch die Meinung vertreten, daß die EU das Recht haben soll, als eine Art ""Weltpolizei"" aufzutreten und nach eigenem Gutdünken in die Angelegenheiten anderer Länder militärisch einzugreifen."	"The report also represents the view that the EU should be entitled to act as a kind of ""global police force' and intervene militarily in other countries' affairs as it sees fit."
Herr Präsident, es handelt sich um eine wirkliche Anmerkung zur Anwendung der Geschäftsordnung.	Mr President, I wish to raise a genuine point of order.
Zweitens, die spanische Regierung hat bei den italienischen Behörden erneut ein Ersuchen gestellt, ohne die Stellungnahme des spanischen Staatsrates abzuwarten. Das ist vorgeblich der Grund dafür, weshalb die Regierung dem Europäischen Parlament noch nicht geantwortet hat.	Secondly, the Spanish Government has transmitted a new request to the Italian authorities without waiting for the opinion of the Council of State of Spain, which is ostensibly the reason why it has not yet replied to the European Parliament.
Ich bin geneigt, so zu argumentieren, aber dann muß man es auch bis zum Ende tun und sich nicht nur mit der geschlechtlichen Gemeinschaft begnügen.	I am prepared to accept that line of argument but it then needs to be developed fully and not applied exclusively to companionship of a sexual nature.
Sicher werden bei der Herstellung und Verarbeitung Nuancen technischer Hilfsstoffe mit allergenem Potenzial im Sinne des Anhangs IIIa verwendet, und zwar getrocknete Fischblase der Fischart Hausen (Stör) und Eiderivate als Klärungs- und Schönungsmittel.	There is no doubt that their manufacture and processing involves the use of traces of processing aids described in Annex IIIa as having allergenic potential, these being isinglass and egg derivatives as clarifiers and fining agents.
Ich möchte abschließend jeden einzelnen Abgeordneten auffordern, sich in seinem Heimatland für diesen Vertrag einzusetzen.	Finally, I would urge each and every Member to go home and defend this Treaty.
Herr Kommissar, die Europäische Union muss ernsthaft darüber nachdenken, welche Maßnahmen sie zu ergreifen hat, um den Normalbürgern in Belarus zu helfen.	Commissioner, the European Union must seriously consider what measures to take in order to help the ordinary people in Belarus.
3. Standpunkt des Parlaments zum neuen vom Rat geänderten Entwurf des Haushaltsplans für 2011 - alle Einzelpläne (	3. Parliament's position on the new 2011 Draft Budget as modified by the Council (
Ich bin mit meinem Vorredner einverstanden: Ergebnisorientiertheit wäre sehr schön, nur kann man viel bescheidener sein und trotzdem in Ihrem Zusammenhang fast revolutionär.	I agree with the previous speaker that result orientation is a nice idea, but it is possible to be much more modest and yet almost revolutionary as far as you are concerned.
Soll diese Lesbarkeit die britischen Auto- und Motorradfahrer in 35 EU-Sprachen verwirren?	Is this readability designed to confuse UK motorists in 35 EU languages?
So haben einige von uns der Kommission ihr Vertrauen ausgesprochen, weil wir erkennen, daß wir in diesen Beziehungen einen bedeutenden Anfang gemacht haben.	Some of us therefore decided to grant the Commission a vote of confidence, as we consider that we have made a remarkable start in this relationship.
Laut der vorgenannten SICL-Studie haben Online-Glücksspiele inzwischen einen Anteil von fast 5 % am gesamten Glücksspielmarkt in der EU.	According to the aforementioned SICL study it now accounts for almost 5% of the total gambling market in the EU.
Der wichtigste, der mit einem Sternchen versehene Änderungsantrag schließlich enthält die Forderung, dass Galileo und das EIT über den Höchstbetrag der finanziellen Vorausschau hinaus finanziert werden.	Finally, the main one, the asterisk amendment demands that Galileo and the EIT are funded beyond the ceilings of the financial perspective.
Was die Märkte betrifft, so möchte ich zunächst einmal darauf hinweisen, daß der europäische Binnenmarkt höchst defizitär ist, sowohl was den Verbrauch als auch was die Versorgung der Verarbeitungsindustrie betrifft.	With regard to the markets, I should like to point out firstly that the internal European fisheries market is heavily dependent on imports, both for consumption and supply to the processing industry.
Machen wir uns keine Illusionen: Europa ist per definitionem pluralistisch und es ist gut, wenn es pluralistisch bleibt.	We do not have any illusions: Europe, by definition, is diverse, and it is good that it is remaining diverse.
Wir diesen Bereich unterstützen und uns alle für die Lösung dieses Problems einsetzen.	This is something that ought to be supported and which we should all want to come to fruition.
Gerade in diesem Punkt betreibt die Kommission eine stark fragmentarische Politik, die sich in allerlei Jahresberichten und Mitteilungen ausdrückt.	On this very point the Commission practices a very fragmented policy that results in all kinds of annual reports and communications.
