source_de	target_en
Der Gedanke hinter dem Vorschlag lautete, es den kleinen und mittleren Unternehmen zu erleichtern, Geschäfte auf dem gemeinsamen Markt zu tätigen, wobei dies zu einer Kostensenkung und einem gesteigerten Wirtschaftswachstum führen muss.	The idea behind the proposal was to make it easier for small and medium-sized enterprises to do business in the single market, and this must result in reducing costs and increased economic growth.
Er untersucht die vorhandene Lücke zwischen den Mitgliedern der Union und deren Beziehung zu den ihnen dienlichen Institutionen.	It addresses the gap between members of the Union and the relationship they have with the institutions that serve them.
Der vorgeschlagene Prozess der Stabilisierung und Assoziierung könnte eine ehrgeizige Beitrittsstrategie darstellen und erhält deshalb meine Stimme.	The process of stabilisation and association that has been proposed could constitute an ambitious accession strategy, and it therefore won my vote.
Diese Länder werden sich leicht integrieren lassen, da sie wie die gesamte EU auch auf christlichen Traditionen beruhen, was man ja von der Türkei nicht gerade sagen kann.	These countries will be integrated easily because they are built on a foundation of Christian civilisation like the whole of the Union, something that cannot be said about Turkey.
Ich denke, dass auch beim Datenschutzbeauftragten gilt, dass man mit viel weniger effizient auskommen könnte.	I see the Data Protection Supervisor as another example of how one could manage efficiently with much less.
Sie unterschätzt den Einfluss, den dies auf die zukünftige Entwicklung der Beziehungen zwischen den Ländern dieser Region haben kann, und die Einstellung der normalen Bürger in der Region gegenüber dem von der Europäischen Kommission gefassten Beschluss.	It underestimates the influence it could have on the future development of relations between the countries of the region, and the attitude of ordinary citizens in the region to this decision made by the European Commission.
Das ist leider kein guter Ausgangspunkt für die Reform der gemeinsamen Fischereipolitik im Jahr 2002.	It is, unfortunately, a very poor point of departure for the reform of the common fisheries policy in 2002.
Erst wenn Parlament, Rat und Kommission – und in der Tat auch die Mitgliedstaaten – gut zusammenarbeiten, kann die Europäische Union gemeinsam die Unterstützung bieten, die für das UNO-System erforderlich ist.	It is only when Parliament, Council and Commission – and indeed the Member States – work well together that the European Union collectively can deliver the support that is needed for the UN system.
Wir müssen mehr Sensibilität und Wachsamkeit bei den politisch Verantwortlichen und bei der Öffentlichkeit der betroffenen Länder erreichen.	We must make politicians and the public in the countries affected more aware and more vigilant.
Ich begrüße den Bericht, da er das Ziel verfolgt, den Forschungssektor mit der Aussicht auf Wirtschaftswachstum zu unterstützen, indem die Verfahren zur Durchführung der EU-Programme vereinfacht werden.	I welcome the report in that it aims to support the research sector, with the prospect of economic growth, by simplifying the procedures for implementing EU programmes.
im Namen der ALDE-Fraktion. - (ES) (Spricht einige Worte in Baskisch.)	on behalf of the ALDE Group. - (ES) (Speaks briefly in Basque.)
Das ist das Ziel des Vorschlags der Kommission an das Parlament und den Rat, welcher Gegenstand der Beurteilung durch das Parlament ist.	This is the aim of the Commission proposal to Parliament and the Council, subject to assessment by Parliament.
Es mag den Anschein haben, daß die Änderungen der Verordnung Nr. 2200/96 über die GMO für Obst und Gemüse im Grunde genommen nur geringfügig sind, dennoch geben sie in einigen Punkten Anlaß zu Bedenken.	The changes to Regulation No 2200/96 establishing the COM of the fruit and vegetable sector may initially appear minor, yet certain aspects of them do give cause for concern.
Bereits beschlossene Reformen werden nicht oder nur mangelhaft durch die staatlichen Stellen umgesetzt oder — wie jüngst geschehen — durch Parlamentsbeschlüsse wieder einkassiert.	Either governmental bodies have failed to implement at all or failed to implement properly reforms that had already been decided on, or – as happened recently – such reforms have been withdrawn by parliamentary decisions.
Abgesehen von der Frage, wer was und wann erhalten hat und welcher Bericht ausgearbeitet wurde, hat Frau Pack einen äußerst wichtigen Punkt angesprochen.	Above and beyond the question of who received what and when, or which report has been drawn up, Mrs Pack has said something of fundamental importance.
Wenn wir seriös sein wollen, müssen wir, meine ich, diese Debatte abbrechen.	So if we want to behave in a serious manner, I think we should stop this debate.
Intensivieren wir unsere Anstrengungen in einem partnerschaftlichen Geist, um den Termin 2015 nicht zu verpassen.	Let us intensify our efforts in a spirit of partnership so that we do not miss the 2015 deadline.
Dann wird der Euro als Währung im Umfeld von Schweden eine wesentlich größere Präsenz haben, was möglicherweise das schwedische Volk beeinflussen wird.	Then the euro will have a much greater presence as a currency close to Sweden, and that will possibly influence the Swedish people.
Wir sind nicht der Meinung, daß Quoten ein gutes Mittel sind, um die EU-Länder dazu zu bewegen, mehr europäische Produktionen zu senden. Nationalismus auf europäischem Niveau ist ebenso schlecht wie Nationalismus auf nationalem Niveau.	We do not share the view that quotas represent a good way of getting the EU countries to transmit more European productions; nationalism is just as bad at the European as at the national level.
Der Bericht muss jedoch auf sehr intensiven Konsultationen mit den Mitgliedstaaten beruhen.	The report, however, needs to be based on very intensive consultations with the Member States.
80 Prozent der europäischen Bürgerinnen und Bürger sagen, dass sie Organspenden unterstützen, aber nur 12 Prozent verfügen über Organspendeausweise.	Eighty per cent of European citizens say they support organ donation, yet only twelve per cent hold organ donation cards.
Ohne diesen Kodex wäre die Charta allerdings nichts als Worte.	But without this code, the charter would just be a form of words.
Herr Präsident! Ich möchte meine Kolleginnen und Kollegen darüber informieren, dass mir während der Feiertage etwas Unerfreuliches passiert ist.	Mr President, I wish to inform my colleagues of an unhappy event that happened to me over the festive season.
Allerdings hat die Berichterstatterin die Hauptursachen für die organisierte wie auch die nichtorganisierte Kriminalität nicht genannt, nämlich Armut, soziales Elend, große Einkommensunterschiede und natürlich auch Arbeitslosigkeit.	The rapporteur fails nonetheless to mention the prime causes of both organised and non-organised crime: poverty, destitution, large income discrepancies and, of course, unemployment.
Dann muss das Land seine Beziehungen zu Griechenland verbessern, einem Mitgliedstaat, der seine europäische Perspektive beispielsweise unterstützt, indem er den Casus Belli beseitigt und den Rechtsverstößen in der Ägäis ein für alle Mal ein Ende setzt.	Secondly, improve its relations with Greece, a Member State that supports its European prospects, for example, by removing the casus belli and putting a stop to its infringements in the Aegean once and for all.
Es überrascht mich, wenn Kollegen im Parlament sagen, sie verstehen nicht, wieso die EU Gelder bereitstellen sollte.	I am surprised when fellow Members say they do not understand why the EU should provide money.
Wir sind in der Tat froh über die Eröffnung einer Reihe neuer Verhandlungskapitel.	We are indeed glad to notice that a number of new negotiation chapters have been opened.
Schon zu diesem Zeitpunkt fand der zusätzliche Vorschlag, den die Kommission während dieser Arbeiten unterbreitete, unsere Unterstützung.	At the time, we already supported the additional proposal put forward by the Commission during the course of this work.
Außerdem wird das neue Programm auch direkte Aktionen seitens der Kommission ermöglichen, um eine fundierte Anwendung und Umsetzung des Gemeinschaftsrechts zu gewährleisten.	Moreover, the new programme will also allow for direct actions taken by the Commission to ensure the sound application and implementation of Community law.
Diese Abstimmung über die Empfehlung des Rates zur Ernennung Vítor Constâncios zum Vizepräsidenten der Europäischen Zentralbank kommt für uns nicht überraschend.	This vote on the Council recommendation on the appointment of Vítor Constâncio as Vice-President of the European Central Bank comes as no surprise to us.
Es sind Zusammenkünfte und Kontakte auf ministerieller, technischer und parlamentarischer Ebene vorgesehen und die gemeinsame Erklärung sieht auch die Möglichkeit der Organisation eines politischen Dialogs auf regionaler Ebene vor.	Meetings and contacts are provided for at ministerial, technical and parliamentary level, and the joint declaration also envisages the possibility of organizing political dialogue as regional dialogue.
