source_de	target_en
Gleichzeitig jedoch erhalten wir aus verschiedenen Teilen der Welt explizite Wünsche nach mehr Europa.	At the same time, however, we are getting explicit requests for more Europe from various parts of the world.
Unter dem Blickwinkel der kulturellen Entwicklung und der Bedeutung und Multifunktionalität von Kultur ist dieser Ansatz zu einseitig, als dass er ohne Weiteres akzeptiert werden könnte.	From the point of view of cultural development, and the meaning and multifunctionality of culture, the approach is too narrow to be accepted without further ado.
Es ist sehr wichtig, dass der Korruption nachgegangen und sie aufgedeckt wird, aber es könnte sehr schwierig sein, diesen Prozess auf objektive Weise in jedem Land einzeln durchzuführen.	It is very important for corruption to be sought out and exposed, but it may be difficult for this process to be carried out objectively in each country separately.
Die in den vergangenen sechs Monaten umgesetzten Maßnahmen stehen voll in Einklang mit der Lissabon-Strategie für Wachstum und Beschäftigung.	The actions carried out in the last six months are fully in line with the Lisbon Strategy for growth and employment.
Wales ist Empfänger von Ziel-1-Mitteln und hat wahrscheinlich ähnliche Erfahrungen wie andere Gebiete in Europa gemacht.	Wales is a beneficiary of Objective I funding and has probably had a very similar experience to other areas of Europe.
"Es geht jedoch hierbei um Ausgewogenheit und der Schaffung eines ""erweiterten Europäischen Haftbefehls” (European Arrest Warrrant plus), um durch Verfahrensgarantien, die vereinfachte grenzübergreifende Strafverfolgungen begleiten, Gerechtigkeit auf allen Gebieten zu gewährleisten."	But it is question of balance and getting 'European Arrest Warrant plus', and thus justice all round, through procedural guarantees to accompany simplified cross-border prosecutions.
Lassen Sie mich Bundeskanzler Schüssel beglückwünschen, der seinen Willen bekundet hat, die Repräsentationsebene für die Überwachung des Lissabon-Prozesses in seinem Land, Österreich, zu erhöhen.	I wish to congratulate Mr Schüssel, who has just announced his desire to increase the level of representation responsible for monitoring the Lisbon process in his own country, Austria.
Aus diesem Grund ist MEDIA Mundus eine hervorragende Plattform, um Kontakte mit Filmemachern und Verleihern in Drittländern zu knüpfen und Kenntnisse und Informationen aus dem Filmbereich auszutauschen.	This is why MEDIA Mundus is a good platform for forging contacts with film-makers and distributors in third countries and for exchanging film-related knowledge and information.
Freilich sage ich das jeden Freitag, bevor die Lichter ausgehen, doch dieser Freitag hat eine besondere Bedeutung: Es ist die letzte Plenarsitzung im Juli während dieser Legislaturperiode.	I know I do this every Friday before I put the lights out, but this Friday has a special significance: it is the final July part-session of this legislature.
Herr Präsident, Frau Haug hat sich sehr bemüht, in ihrem Bericht die den vielen unterschiedlichen Meinungen zu berücksichtigen.	Mr President, Mrs Haug's report represents a significant effort to draw together many differing strands of opinion.
Sie sind ein Gewinn für dieses Hohe Haus, und ich hoffe, dass Sie wieder auf diesen Platz zurückkehren.	You are an asset to this House and I hope you return.
"Die Definition der Anhörung als ""Meinungsaustausch und ... Einrichtung eines Dialogs "" ist viel zu ungenau."	To define consultation as 'the exchange of views and establishment of dialogue' is far too imprecise.
Ich möchte Ihnen ferner versichern, daß die Kommission nicht unbedingt an ein formales interinstitutionelles Übereinkommen denkt, sondern vielmehr fordert, daß eine politische Verpflichtung dazu eingegangen wird, daß Gesetzgebungsmaßnahmen mit allergrößter Dringlichkeit geprüft werden sollen.	I can assure you, on the other hand, that the Commission is thinking not so much of a formal interinstitutional agreement as of a political commitment to examine the legislative measures with the utmost urgency.
den Bericht von Miroslav Mikolášik im Namen des Ausschusses für regionale Entwicklung über die Umsetzung der Strukturfonds-Verordnung 2007-2013: Ergebnisse der Verhandlungen über kohäsionspolitische Strategien und operationelle Programme und	by Mr Mikolášik, on behalf of the Committee on Regional Development, on the implementation of the Structural Funds Regulation 2007-2013: results of negotiations on national cohesion strategies and operational programmes; and
Diese Botschaft müssen wir vermitteln, damit wir keine extrem vereinfachte Kommunikation erhalten, die der gesamten Europäischen Union abträglich wäre.	I believe that this is the message that we must send out, so that we do not have the kind of communication that is simplified in the extreme and that penalises the entire European Union.
Wir halten dieses Herangehen für falsch und übereilt, und glücklicherweise wurde es auf dem Gipfel von Göteborg korrigiert.	We feel that this opinion errs in that it is too rash, and I am glad to say that it was amended at the Gothenburg Summit.
Anschließend wird der ungarische Ratsvorsitz Entwürfe für Schlussfolgerungen des Rates erarbeiten, die der Rat Beschäftigung, Sozialpolitik, Gesundheit und Verbraucherschutz hoffentlich anlässlich seiner Versammlung am 19. Mai annehmen wird.	After that, the Hungarian Presidency will draw up draft Council conclusions, which we hope the Employment, Social Policy, Health and Consumer Affairs Council will adopt at its meeting on 19 May.
Im Gesundheitsbereich sind jedoch weitaus größere Mittel nötig, besonders in Afrika.	Far greater resources are needed in the area of health, especially in Africa.
Einmal mehr ist es die Europäische Union, die eine führende Rolle bei den Verhandlungen zum Klimawandel einnehmen und einen aktiven Beitrag leisten muss, damit Cancún zu konstruktiveren, transparenteren und kühneren Zusagen führt.	Once again, it is up to the European Union to take a leading role in the climate change negotiations and make an active contribution so that Cancún results in more constructive, transparent and bold commitments.
Ich habe sicher einiges vergessen, aber es ist Zeit, der letzten Rednerin zu antworten, die mich gefragt hat, ob ich für die Transparenz der Tätigkeit des Rates bin.	I have almost certainly forgotten to say something, but it is time now to answer the last speaker, who asked me if I was in favour of transparency in the Council' s work.
Diese Dinge lassen sich nicht so einfach durchsetzen, und das ist auch einleuchtend, wenn sich unter den 20 Kommissionsmitgliedern nur 5 Frauen befinden.	It is not so easy to get a programme such as this accepted, and the reason for that is clear enough, there being only five female Commissioners out of a total of twenty.
Herr Präsident, Herr Kommissar. Wie meine Kollegen möchte auch ich Frau Paulsen für ihre Arbeit und ihr kooperatives Verhalten danken.	Mr President, Commissioner, I join my fellow Members in congratulating Mrs Paulsen for the work she has done as well as her collaboration.
Die Arbeit des Menschenrechtsrats ist zu einseitig - Kollegen haben darauf hingewiesen -, Israel z. B. wird einseitig thematisiert.	The work of the Human Rights Council is too one-sided - my fellow Members have mentioned this - for example, Israel is discussed from a one-sided perspective.
Im Falle der jüngsten Überschwemmung in einigen Orten Kampaniens ist aufgrund der hohen Zahl der Opfer und der Tatsache, daß sich darunter Kinder und Kleinkinder befinden, die Erschütterung noch größer.	In the case of the recent floods which hit some areas of Campania, the emotion is even greater because of the high number of victims and the fact that they included several babies and children.
Viertens sollten wir betonen, dass spekulativen Tendenzen auf dem Markt vorzubeugen ist.	Fourthly, we should stress the need to avoid speculative market trends.
Eines dieser Spielzeuge könnte dieses hier sein, genauso wie dieses hier eines der 104 Spielzeuge sein könnte, die vom deutschen für die Identifizierung von möglichen Gefahren in Gebrauchsgütern zuständigen Bundesinstitut für Risikobewertung geprüft werden.	One of these toys might be this one here, just as this one here might be one of the 104 toys controlled by the Federal German institute responsible for identifying dangers in consumer goods.
Mitglied der Kommission. - Herr Präsident, ich halte die Arbeit von Frau Záborská für sehr wichtig, denn das Thema, mit dem sie sich befasst, ist eines der wichtigsten überhaupt für unsere Gesellschaft.	Member of the Commission. - Mr President, I think Ms Záborská's work is very important because the subject she is tackling is one which is of the utmost importance in our society.
